860.0000, 0.0009597
861.0600, 0.0008723
862.0000, 0.0007677
863.0600, 0.0007048
864.0000, 0.0005920
865.0600, 0.0005123
866.0000, 0.0004509
867.0600, 0.0004031
868.0000, 0.0003319
869.0600, 0.0003558
870.0000, 0.0002977
871.0600, 0.0002500
872.0000, 0.0002374
873.0600, 0.0002296
874.0000, 0.0001481
875.0600, 0.0001823
876.0000, 0.0001476
877.0600, 0.0001281
878.0000, 0.0000856
879.0600, 0.0000903
880.0000, 0.0001053
881.0500, 0.0000865
881.9700, 0.0001140
883.0200, 0.0000756
883.9400, 0.0000619
885.0000, 0.0000461
886.0500, 0.0000490
886.9700, 0.0000090
888.0200, 0.0000000
888.9400, 0.0000002
890.0000, 0.0000437
891.0500, 0.0000000
891.9700, 0.0000000
893.0200, 0.0000000
893.9400, 0.0000000
895.0000, 0.0000000
896.0500, 0.0000000
896.9700, 0.0000000
898.0200, 0.0000000
898.9400, 0.0000000
900.0000, 0.0000000
